37.6823021361471,6.454771662156578e-05,6.454771662156578e-05,6.454771662156578e-05,6.454771662156578e-05,2.277348068902008e-06,2.277348068902008e-06,2.277348068902008e-06,2.277348068902008e-06,2.277348068902008e-06,2.277348068902008e-06
698.3864148084131,0.0001824599524253,0.0001824599524253,3.516508407486185e-05,7.075382958743326e-06,7.075382958743326e-06,7.075382958743326e-06,7.075382958743326e-06,3.2651836097130627e-06,3.2651836097130627e-06,3.2651836097130627e-06
363.3720784508044,4.866101266376432e-07,4.866101266376432e-07,4.866101266376432e-07,4.866101266376432e-07,4.866101266376432e-07,4.866101266376432e-07,4.866101266376432e-07,4.866101266376432e-07,4.866101266376432e-07,4.866101266376432e-07
130.15124984148937,2.971391642558885e-05,1.6829024234388257e-05,1.6829024234388257e-05,1.6829024234388257e-05,1.6829024234388257e-05,1.6829024234388257e-05,9.327691014915374e-06,9.327691014915374e-06,9.327691014915374e-06,9.327691014915374e-06
215.9895346005889,4.706957277500479e-05,4.706957277500479e-05,1.922458546887995e-05,1.7676732607552204e-05,1.7676732607552204e-05,1.7676732607552204e-05,1.7676732607552204e-05,2.6947741590399588e-06,2.6947741590399588e-06,2.6947741590399588e-06
79.93442772298758,9.432492383987244e-05,4.6836327196597694e-05,3.068172182763007e-05,3.068172182763007e-05,3.068172182763007e-05,3.068172182763007e-05,3.068172182763007e-05,3.068172182763007e-05,3.068172182763007e-05,3.068172182763007e-05
1236.1405459972166,835.5878501283835,2.688455985522253e-05,2.688455985522253e-05,1.702891994037614e-05,1.5945079744006385e-05,1.5945079744006385e-05,9.425378685645748e-06,9.425378685645748e-06,9.425378685645748e-06,8.300138082506514e-06
542.7818640282155,542.7818640282155,7.09082358980595e-05,2.9206331442876987e-05,2.9206331442876987e-05,2.9206331442876987e-05,2.9206331442876987e-05,2.9206331442876987e-05,2.9206331442876987e-05,2.9206331442876987e-05,2.9206331442876987e-05
81.29543972639887,1.8533151515004072,0.0016112352800072,0.0016112352800072,0.0016112352800072,0.0016112352800072,0.0016112352800072,0.0016112352800072,0.0016112352800072,0.0004944328609461,0.0004944328609461
675.9805988048003,4.992461494324196e-06,4.992461494324196e-06,4.992461494324196e-06,4.992461494324196e-06,4.992461494324196e-06,4.992461494324196e-06,4.992461494324196e-06,4.992461494324196e-06,4.992461494324196e-06,4.992461494324196e-06
795.1545767856587,0.2488069566246499,0.2488069566246499,2.6394344598834607e-06,2.6394344598834607e-06,2.6394344598834607e-06,2.6394344598834607e-06,2.6394344598834607e-06,2.6394344598834607e-06,2.6394344598834607e-06,2.6394344598834607e-06
737.9743919609364,8.9706150447455e-05,8.208346671867428e-05,6.30328195169172e-05,6.30328195169172e-05,6.30328195169172e-05,4.929490444827156e-05,4.929490444827156e-05,3.800985481716701e-05,3.800985481716701e-05,3.800985481716701e-05
134.63601029774367,2.5649824766604823e-05,2.5649824766604823e-05,2.5649824766604823e-05,2.5649824766604823e-05,2.5649824766604823e-05,2.5649824766604823e-05,2.5649824766604823e-05,2.5649824766604823e-05,2.5649824766604823e-05,2.5649824766604823e-05
59.78406455153031,3.850788158310525e-05,2.1215248127814945e-05,2.1215248127814945e-05,2.1215248127814945e-05,2.1215248127814945e-05,2.1215248127814945e-05,2.1215248127814945e-05,2.1215248127814945e-05,2.1215248127814945e-05,5.966819013547564e-06
941.8741082353084,941.8741082353084,941.8741082353084,1.171753598043325,1.171753598043325,0.0084974931293169,0.0084974931293169,0.0084974931293169,0.0084974931293169,5.157104324515771e-05,5.157104324515771e-05
326.9283596408476,326.9283596408476,2.5123690534090137e-05,2.394364509628044e-05,2.394364509628044e-05,1.2287556950818512e-06,1.2287556950818512e-06,1.2287556950818512e-06,1.2287556950818512e-06,1.2287556950818512e-06,1.2287556950818512e-06
819.2621294113485,0.0006474600820003,6.750820286050008e-05,4.71203712101298e-05,1.225544133065526e-05,1.225544133065526e-05,1.225544133065526e-05,1.225544133065526e-05,1.225544133065526e-05,1.225544133065526e-05,1.225544133065526e-05
11.311449999241932,11.311449999241932,0.5968477596150679,0.5968477596150679,0.5968477596150679,0.0186274128394964,0.0186274128394964,0.0186274128394964,0.0172104553351444,0.0172104553351444,0.0172104553351444
1136.019113005241,0.0001063534447909,0.0001063534447909,0.0001063534447909,0.0001063534447909,0.0001063534447909,0.0001063534447909,3.983766017023882e-05,3.983766017023882e-05,3.983766017023882e-05,3.983766017023882e-05
1156.5508372636878,1.369140734652774e-05,1.369140734652774e-05,9.770052187496605e-06,9.770052187496605e-06,3.269497122815324e-06,3.269497122815324e-06,3.269497122815324e-06,3.269497122815324e-06,1.7022534254396149e-06,7.628796031555751e-07
581.9440093924148,89.54009652120766,31.424339560139835,0.05929026450765633,0.059286586158598865,0.0012340263568655899,0.001152523491446352,0.0011495810630234241,0.0011013465726307362,0.0007798606190752987,0.0007792662734103261
510.6790625124456,245.4476548710169,171.95654828346352,0.236629383186531,0.23663033611449674,0.0037614082474275346,0.0037602414578951065,0.003761126597710215,0.003536563837698215,0.003249888093639561,0.0032500332497204295
391.25331353639433,-2.1115640605141976,-32.78529082464595,-0.029068599311478302,-0.02907263348968605,-0.00017050656557638104,-0.000251573744623905,-0.0002548466896856833,-0.00021922806740255394,-0.0004336675388667958,-0.0004343160867031524
772.6347052484354,181.1917571029295,95.63396994492561,0.14764912832679095,0.14764580580688377,0.002638559279307561,0.0025566207275166094,0.002554008815732532,0.0024219212126640266,0.001993388777017393,0.001992848633523805
