215.9895346005889,0.4782511861148145,0.38051720001444,0.294431760604778,0.2253591642889559,0.1699490894603873,0.149660884250667,0.1477553515479998,0.1471458546827584,0.146457499749445,0.1456607832120002
79.93442772298758,0.0207652035609242,0.0086837944363488,0.0020911326946121,0.0003636948529938,0.0003636948529938,0.0003636948529938,0.0003636948529938,0.0003636948529938,0.0003636948529938,0.0003636948529938
1236.1405459972166,0.0937307826992999,0.0385297919093652,0.0310869339770784,0.0310869339770784,0.0310869339770784,0.0310869339770784,0.0310869339770784,0.0310869339770784,0.0310869339770784,0.0310869339770784
542.7818640282155,0.4340920204910443,0.1778052026791954,0.117573176829715,0.0970197598624497,0.0888516239875045,0.0813206312210479,0.0797925468296895,0.0768767960626872,0.074786930803665,0.0717868340597227
81.29543972639887,0.3720812019961598,0.2493688206945865,0.1768910799397918,0.1282626585520021,0.0964723246187146,0.0964723246187146,0.0964723246187146,0.0957174905901707,0.0949823824828269,0.0941959599388124
675.9805988048003,0.0575320686624682,0.0298111208670266,0.0132879552955077,0.0050869647980227,0.0023460497719989,0.0023460497719989,0.0023460497719989,0.0023460497719989,0.0023460497719989,0.0023460497719989
795.1545767856587,0.123084683490007,0.036402517366461,0.0209291638215886,0.0186093080136426,0.0169001507771305,0.016344083337894,0.015508823688741,0.0147706669850307,0.0147401511090867,0.0145139462789927
737.9743919609364,0.7858198158944623,0.728247712480633,0.728247712480633,0.728247712480633,0.728247712480633,0.728247712480633,0.728247712480633,0.7226385999420943,0.6612563569249752,0.6577286638530659
134.63601029774367,0.1165732237554233,0.063247296669733,0.0460461385548229,0.0441190138042172,0.0441190138042172,0.0441190138042172,0.0441190138042172,0.0441190138042172,0.0441190138042172,0.0441190138042172
59.78406455153031,0.9874360453013178,0.6251002279484538,0.4424429035030096,0.4257742857040673,0.4257742857040673,0.4257742857040673,0.4257742857040673,0.4257742857040673,0.4257742857040673,0.4257742857040673
941.8741082353084,1.0317648897834597,0.8713930347167378,0.7142168131088119,0.5691205068236642,0.4337058296845281,0.354470594937625,0.3490103907833949,0.3490103907833949,0.3490103907833949,0.3490103907833949
326.9283596408476,0.0032664853836759,0.0032664853836759,0.0032664853836759,0.0032664853836759,0.0032664853836759,0.0032664853836759,0.0032664853836759,0.0032664853836759,0.0032664853836759,0.0032664853836759
819.2621294113485,0.3016637199822319,0.2451537354316494,0.1742232015713301,0.1100077538547016,0.060969029379588,0.0298849736569428,0.0238985362637306,0.0236021132989053,0.0214607465079986,0.0214607465079986
11.311449999241932,0.1916969006362945,0.1152907963727237,0.0673705179561832,0.0575476265344915,0.0557564469383429,0.0552501723519062,0.0551553633976125,0.0551553633976125,0.0551553633976125,0.0551553633976125
1136.019113005241,0.790990878057712,0.1653017586140609,0.1516036320233356,0.1516036320233356,0.1516036320233356,0.1516036320233356,0.1516036320233356,0.1516036320233356,0.1516036320233356,0.1516036320233356
1156.5508372636878,0.7783174445757366,0.4501453741013629,0.299040826164014,0.2234582003154822,0.1659734884358561,0.0673840892424887,0.0663951162457447,0.0646581043369062,0.0646581043369062,0.0646581043369062
581.9440093924148,0.36792484330178715,0.24056602660418822,0.19076977588299857,0.16567149864012398,0.14794168296088553,0.13451829155347628,0.13041757640135343,0.12699675863245202,0.12362430815519028,0.1228603857146137
510.6790625124456,0.3154558118586636,0.24820976310429121,0.22109020210282102,0.2081827919041786,0.19910656529294052,0.1905382427181685,0.1844071623046629,0.17941123114355337,0.17133729566457087,0.1707228086629297
391.25331353639433,0.2501317072777536,0.14788297785777166,0.10821333764071664,0.08793476657566922,0.07359406961167424,0.06337014243540781,0.06155881033464536,0.06000350392012327,0.05964591049850253,0.059111441275296855
772.6347052484354,0.4857179793258207,0.3332490753506048,0.27332621412528046,0.24340823070457873,0.2222892963100968,0.20566644067154474,0.1992763424680615,0.19399001334478078,0.18760270581187805,0.18660933015393055
