4.266267202571555,0.0025814155991954234,0.0010009546469635382,0.00037976575198192335,5.1538845063403606e-05,5.1538845063403606e-05,5.1538845063403606e-05,5.1538845063403606e-05,5.1538845063403606e-05,5.1538845063403606e-05,5.1538845063403606e-05
18.41442709136311,0.03337464115311639,0.024360874259185462,0.015509977709890268,0.011773580143348315,0.009046726214171175,0.008094108983311619,0.008094108983311619,0.008094108983311619,0.008094108983311619,0.008094108983311619
27.03730884596746,0.0035164534873920843,0.0035164534873920843,0.0035164534873920843,0.0035164534873920843,0.0035164534873920843,0.0035164534873920843,0.0035164534873920843,0.0035164534873920843,0.0035164534873920843,0.0035164534873920843
1.8623096301149076,0.005679159279321607,0.00533505813630316,0.004455118264380889,0.0036490957027068677,0.0036490957027068677,0.0036490957027068677,0.0036490957027068677,0.0036490957027068677,0.0036490957027068677,0.0036490957027068677
20.568757313099596,0.010036959500982205,0.010036959500982205,0.010036959500982205,0.010036959500982205,0.010036959500982205,0.010036959500982205,0.010036959500982205,0.010036959500982205,0.010036959500982205,0.010036959500982205
1.2950461793155341,0.01388057095065091,0.010141038617979842,0.006323272683712835,0.003388756742153815,0.0019161060969038444,0.0017303804319744012,0.0017303804319744012,0.0016476362420720977,0.0015380457623739726,0.0014284672997095578
44.76917730282048,0.01996604510449371,0.01873471567045614,0.013439421734558258,0.011381551049864758,0.009463706618630992,0.006738026329058193,0.006738026329058193,0.006738026329058193,0.006738026329058193,0.006738026329058193
3.9967607565056937,0.012985589135075332,0.010064291429349063,0.007131262005149934,0.005291157231766629,0.004356978391564577,0.004356978391564577,0.004207826640982553,0.003925873255926434,0.003746942400484615,0.0037086569620740162
11.306045006785382,0.015716713683024148,0.012020694715337364,0.008964231778742419,0.00738373185418,0.006578431847181123,0.006578431847181123,0.006578431847181123,0.006578431847181123,0.006578431847181123,0.006578431847181123
5.080912231891489,0.005488803171459872,0.002695084063987267,0.001205606614304875,0.0006108980075137351,0.0005843989227406652,0.00024653947419709917,0.00024653947419709917,9.37650681821975e-05,9.37650681821975e-05,9.37650681821975e-05
13.186692581945977,0.004425980810315786,0.003034555135881945,0.0028252076429000446,0.0028252076429000446,0.0028252076429000446,0.0028252076429000446,0.0028252076429000446,0.0028252076429000446,0.0028252076429000446,0.0028252076429000446
33.610010249134575,0.007152693655847243,0.004513215497181347,0.004513215497181347,0.0025939460546671937,0.0025939460546671937,0.0025939460546671937,0.0025939460546671937,0.0025939460546671937,0.0025939460546671937,0.0025939460546671937
3.312270562101048,0.020518347920222002,0.01900377439053081,0.018257455689899466,0.018034921653066048,0.0178918527093896,0.0178918527093896,0.0178918527093896,0.0178918527093896,0.0178918527093896,0.0178918527093896
25.6256140097596,0.01552397316857048,0.010596509474147975,0.007566927462562744,0.00546979548823088,0.004251433863848502,0.0037942135989444455,0.0037942135989444455,0.0037942135989444455,0.0037942135989444455,0.0035975878421937568
0.4850745792068665,0.007667311459072438,0.004103169509710664,0.002549475790925454,0.0013931485670784906,0.0012346563697529073,0.0011901492366853184,0.0009289842743436018,0.0009289842743436018,0.0008721946896250626,0.0007672868215754604
21.57945860620822,0.002523697766657759,0.0024776624688671147,0.001392468524284938,0.0006555893565860266,0.00031397196521291526,0.0002273087394566561,0.0001527741880544489,0.0001527741880544489,0.0001527741880544489,0.0001527741880544489
23.438662773876842,0.002202303345500504,0.0004796750296843903,0.000259301935733583,0.000259301935733583,0.000259301935733583,0.000259301935733583,0.000259301935733583,0.000259301935733583,0.000259301935733583,0.000259301935733583
14.367444298891826,0.016244700899089654,0.012569694072402111,0.010538883840327116,0.010538883840327116,0.010028821160092799,0.010028821160092799,0.010028821160092799,0.010028821160092799,0.010028821160092799,0.010028821160092799
